flight_id,origin_city_id,destination_city_id,departure_time,arrival_time,airline_id,status
1379085,1485,3574,18/10/2016 16:00:00 PM,19/10/2016 08:30:00 AM,3,Discontinued
1379086,1485,3574,18/10/2016 21:15:00 PM,19/10/2016 15:40:00 PM,2,Discontinued
1379087,1485,3574,18/10/2016 00:25:00 AM,18/10/2016 15:40:00 PM,2,Discontinued
1439240,1485,3574,18/10/2016 21:15:00 PM,19/10/2016 14:40:00 PM,8,Discontinued
1323521,950,1046,18/10/2016 08:50:00 AM,18/10/2016 13:05:00 PM,10,Discontinued
1323522,950,1046,18/10/2016 10:55:00 AM,18/10/2016 15:10:00 PM,10,Discontinued
1323523,950,1046,18/10/2016 08:30:00 AM,18/10/2016 12:40:00 PM,2,Discontinued
1323524,950,1046,18/10/2016 11:15:00 AM,18/10/2016 15:35:00 PM,2,Discontinued
1323525,950,1046,18/10/2016 11:55:00 AM,18/10/2016 17:50:00 PM,2,Discontinued
1323526,950,1046,18/10/2016 17:00:00 PM,18/10/2016 21:15:00 PM,2,Discontinued
1323527,950,1046,18/10/2016 22:05:00 PM,19/10/2016 02:20:00 AM,2,Discontinued
1323528,950,1046,18/10/2016 20:40:00 PM,19/10/2016 00:45:00 AM,48,Discontinued
1323686,1485,1051,18/10/2016 10:30:00 AM,18/10/2016 15:05:00 PM,2,Discontinued
1323687,1485,1051,18/10/2016 14:50:00 PM,18/10/2016 19:05:00 PM,2,Discontinued
1323688,1485,1051,18/10/2016 19:30:00 PM,19/10/2016 00:05:00 AM,2,Discontinued
1323689,1485,1051,18/10/2016 05:45:00 AM,18/10/2016 12:15:00 PM,2,Discontinued
1323690,1485,1051,18/10/2016 15:35:00 PM,18/10/2016 23:05:00 PM,2,Discontinued
1323680,1485,1051,18/10/2016 09:45:00 AM,18/10/2016 15:10:00 PM,2,Discontinued
1323681,1485,1051,18/10/2016 14:35:00 PM,18/10/2016 20:50:00 PM,2,Discontinued
1323682,1485,1051,18/10/2016 16:05:00 PM,18/10/2016 23:05:00 PM,2,Discontinued
1323683,1485,1051,18/10/2016 19:05:00 PM,19/10/2016 01:25:00 AM,2,Discontinued
1323684,1485,1051,18/10/2016 23:45:00 PM,19/10/2016 06:25:00 AM,2,Discontinued
1323685,1485,1051,18/10/2016 07:30:00 AM,18/10/2016 12:15:00 PM,2,Discontinued
1323674,1485,1051,18/10/2016 06:15:00 AM,18/10/2016 11:00:00 AM,2,Discontinued
1323675,1485,1051,18/10/2016 10:00:00 AM,18/10/2016 15:50:00 PM,2,Discontinued
1323676,1485,1051,18/10/2016 13:00:00 PM,18/10/2016 20:15:00 PM,2,Discontinued
1323677,1485,1051,18/10/2016 17:40:00 PM,18/10/2016 23:30:00 PM,2,Discontinued
1323678,1485,1051,18/10/2016 00:05:00 AM,18/10/2016 06:25:00 AM,2,Discontinued
1323679,1485,1051,18/10/2016 06:20:00 AM,18/10/2016 12:15:00 PM,2,Discontinued
1323697,1500,1051,18/10/2016 15:25:00 PM,18/10/2016 23:30:00 PM,2,Discontinued
1323698,1500,1051,18/10/2016 20:55:00 PM,19/10/2016 01:20:00 AM,2,Discontinued
1323694,1500,1051,18/10/2016 06:10:00 AM,18/10/2016 12:15:00 PM,2,Discontinued
1323695,1500,1051,18/10/2016 10:45:00 AM,18/10/2016 15:10:00 PM,2,Discontinued
1323696,1500,1051,18/10/2016 14:00:00 PM,18/10/2016 20:50:00 PM,2,Discontinued
1323882,1294,1506,18/10/2016 19:30:00 PM,18/10/2016 23:25:00 PM,2,Discontinued
1323883,1294,1506,18/10/2016 20:30:00 PM,19/10/2016 00:25:00 AM,2,Discontinued
1323884,1294,1506,18/10/2016 21:00:00 PM,19/10/2016 00:55:00 AM,2,Discontinued
1323885,1294,1506,18/10/2016 22:00:00 PM,19/10/2016 01:55:00 AM,2,Discontinued
1323876,1294,1506,18/10/2016 09:00:00 AM,18/10/2016 12:55:00 PM,2,Discontinued
1323877,1294,1506,18/10/2016 09:35:00 AM,18/10/2016 13:15:00 PM,2,Discontinued
1323878,1294,1506,18/10/2016 12:00:00 PM,18/10/2016 15:40:00 PM,2,Discontinued
1323879,1294,1506,18/10/2016 12:30:00 PM,18/10/2016 16:30:00 PM,2,Discontinued
1323880,1294,1506,18/10/2016 13:55:00 PM,18/10/2016 18:05:00 PM,2,Discontinued
1323881,1294,1506,18/10/2016 17:00:00 PM,18/10/2016 20:55:00 PM,2,Discontinued
1323870,1294,1506,18/10/2016 17:30:00 PM,18/10/2016 21:20:00 PM,10,Discontinued
1323871,1294,1506,18/10/2016 22:00:00 PM,19/10/2016 01:50:00 AM,10,Discontinued
1323872,1294,1506,18/10/2016 05:30:00 AM,18/10/2016 09:30:00 AM,2,Discontinued
1323873,1294,1506,18/10/2016 06:20:00 AM,18/10/2016 10:15:00 AM,2,Discontinued
1323874,1294,1506,18/10/2016 06:45:00 AM,18/10/2016 10:40:00 AM,2,Discontinued
1323875,1294,1506,18/10/2016 07:00:00 AM,18/10/2016 10:40:00 AM,2,Discontinued
1323868,1294,1506,18/10/2016 08:30:00 AM,18/10/2016 12:20:00 PM,10,Discontinued
1323869,1294,1506,18/10/2016 11:15:00 AM,18/10/2016 15:05:00 PM,10,Discontinued
1346915,842,1192,18/10/2016 09:00:00 AM,18/10/2016 12:05:00 PM,3,Discontinued
1346916,842,1192,18/10/2016 18:45:00 PM,18/10/2016 21:59:00 PM,3,Discontinued
1346917,842,1192,18/10/2016 09:00:00 AM,18/10/2016 12:05:00 PM,10,Discontinued
1346822,842,1046,18/10/2016 07:10:00 AM,18/10/2016 13:05:00 PM,10,Discontinued
1346823,842,1046,18/10/2016 09:00:00 AM,18/10/2016 15:10:00 PM,10,Discontinued
1346830,842,1046,18/10/2016 18:45:00 PM,19/10/2016 00:30:00 AM,3,Discontinued
1346824,842,1046,18/10/2016 18:45:00 PM,19/10/2016 00:30:00 AM,11,Discontinued
1346825,842,1046,18/10/2016 09:50:00 AM,18/10/2016 15:10:00 PM,2,Discontinued
1369947,1192,213,16/10/2016 07:30:00 AM,16/10/2016 17:40:00 PM,2,Discontinued
1369948,1192,213,16/10/2016 09:20:00 AM,16/10/2016 18:40:00 PM,2,Discontinued
1374220,1192,5086,16/10/2016 20:00:00 PM,17/10/2016 13:15:00 PM,3,Discontinued
1374221,1192,5086,16/10/2016 21:00:00 PM,17/10/2016 11:45:00 AM,3,Discontinued
1374222,1192,5086,16/10/2016 03:30:00 AM,16/10/2016 20:35:00 PM,2,Discontinued
1374223,1192,5086,16/10/2016 07:20:00 AM,17/10/2016 02:00:00 AM,2,Discontinued
1374224,1192,5086,16/10/2016 18:35:00 PM,17/10/2016 12:35:00 PM,2,Discontinued
1374225,1192,5086,16/10/2016 23:15:00 PM,17/10/2016 16:30:00 PM,2,Discontinued
1374218,1192,5086,16/10/2016 20:00:00 PM,17/10/2016 13:15:00 PM,11,Discontinued
1374219,1192,5086,16/10/2016 18:15:00 PM,17/10/2016 09:00:00 AM,3,Discontinued
1370198,1485,5086,16/10/2016 20:15:00 PM,17/10/2016 09:20:00 AM,3,Discontinued
1370199,1485,5086,16/10/2016 20:35:00 PM,17/10/2016 11:30:00 AM,2,Discontinued
1370200,1485,5086,16/10/2016 11:05:00 AM,17/10/2016 01:00:00 AM,2,Discontinued
1370201,1485,5086,16/10/2016 14:05:00 PM,17/10/2016 02:50:00 AM,2,Discontinued
1370202,1485,5086,16/10/2016 21:15:00 PM,17/10/2016 11:30:00 AM,2,Discontinued
1385466,1485,824,16/10/2016 11:30:00 AM,16/10/2016 21:00:00 PM,11,Discontinued
1385467,1485,824,16/10/2016 11:30:00 AM,16/10/2016 21:00:00 PM,3,Discontinued
1369954,1485,824,16/10/2016 05:00:00 AM,16/10/2016 16:10:00 PM,2,Discontinued
1369955,1485,824,16/10/2016 22:40:00 PM,17/10/2016 11:40:00 AM,2,Discontinued
1369956,1485,824,16/10/2016 23:45:00 PM,17/10/2016 15:00:00 PM,2,Discontinued
1369957,1485,824,16/10/2016 11:45:00 AM,16/10/2016 21:00:00 PM,3,Discontinued
1369964,1485,824,16/10/2016 11:45:00 AM,16/10/2016 21:00:00 PM,11,Discontinued
1369965,1485,824,16/10/2016 04:20:00 AM,16/10/2016 16:20:00 PM,2,Discontinued
1369966,1485,824,16/10/2016 16:40:00 PM,17/10/2016 00:55:00 AM,2,Discontinued
1369967,1485,824,16/10/2016 23:20:00 PM,17/10/2016 09:25:00 AM,2,Discontinued
1369968,1485,824,16/10/2016 10:50:00 AM,16/10/2016 19:50:00 PM,2,Discontinued
1369969,1485,824,16/10/2016 11:15:00 AM,16/10/2016 21:30:00 PM,2,Discontinued
1369958,1485,824,16/10/2016 00:25:00 AM,16/10/2016 14:10:00 PM,2,Discontinued
1369959,1485,824,16/10/2016 06:20:00 AM,16/10/2016 19:10:00 PM,2,Discontinued
1369960,1485,824,16/10/2016 10:10:00 AM,16/10/2016 19:50:00 PM,2,Discontinued
1369961,1485,824,16/10/2016 11:05:00 AM,16/10/2016 21:45:00 PM,2,Discontinued
1369962,1485,824,16/10/2016 16:00:00 PM,17/10/2016 00:45:00 AM,2,Discontinued
1369963,1485,824,16/10/2016 20:25:00 PM,17/10/2016 07:55:00 AM,2,Discontinued
1374234,1485,4020,16/10/2016 16:25:00 PM,17/10/2016 11:45:00 AM,2,Discontinued
1374235,1485,4020,16/10/2016 00:05:00 AM,16/10/2016 17:15:00 PM,2,Discontinued
1374236,1485,4020,16/10/2016 20:05:00 PM,17/10/2016 14:40:00 PM,2,Discontinued
1378447,1485,4020,16/10/2016 11:15:00 AM,17/10/2016 09:00:00 AM,16,Discontinued
1374247,1046,3565,16/10/2016 13:45:00 PM,17/10/2016 07:30:00 AM,3,Discontinued
1374246,1046,3565,16/10/2016 13:45:00 PM,17/10/2016 07:25:00 AM,50,Discontinued
1374249,1046,3562,16/10/2016 23:55:00 PM,17/10/2016 22:10:00 PM,2,Discontinued
1374248,1046,3562,16/10/2016 17:30:00 PM,17/10/2016 14:50:00 PM,23,Discontinued
1374284,1294,3551,16/10/2016 22:00:00 PM,17/10/2016 10:50:00 AM,23,Discontinued
1374285,1294,3551,16/10/2016 20:00:00 PM,17/10/2016 10:30:00 AM,50,Discontinued
1374281,1294,3551,16/10/2016 01:00:00 AM,16/10/2016 14:40:00 PM,2,Discontinued
1374282,1294,3551,16/10/2016 20:00:00 PM,17/10/2016 09:30:00 AM,3,Discontinued
1374283,1294,3551,16/10/2016 00:30:00 AM,16/10/2016 17:00:00 PM,23,Discontinued
1370018,1294,4937,16/10/2016 19:30:00 PM,17/10/2016 10:45:00 AM,3,Discontinued
1370019,1294,4937,16/10/2016 19:30:00 PM,17/10/2016 10:45:00 AM,23,Discontinued
1370020,1294,4937,16/10/2016 16:00:00 PM,17/10/2016 07:30:00 AM,8,Discontinued
1374322,1294,3574,16/10/2016 00:30:00 AM,16/10/2016 14:55:00 PM,23,Discontinued
1374323,1294,3574,16/10/2016 03:15:00 AM,16/10/2016 15:40:00 PM,2,Discontinued
1374324,1294,3574,16/10/2016 23:30:00 PM,17/10/2016 15:40:00 PM,2,Discontinued
1374325,1294,3574,16/10/2016 20:00:00 PM,17/10/2016 08:30:00 AM,3,Discontinued
1374326,1485,3574,16/10/2016 00:25:00 AM,16/10/2016 15:40:00 PM,2,Discontinued
1374327,1485,3574,16/10/2016 21:55:00 PM,17/10/2016 15:40:00 PM,2,Discontinued
1374328,1485,3574,16/10/2016 16:00:00 PM,17/10/2016 08:30:00 AM,3,Discontinued
1374329,1485,3574,16/10/2016 21:30:00 PM,17/10/2016 15:40:00 PM,2,Discontinued
1394419,1500,1046,16/10/2016 15:25:00 PM,16/10/2016 23:00:00 PM,2,Discontinued
1315962,1500,1046,16/10/2016 08:50:00 AM,16/10/2016 15:10:00 PM,10,Discontinued
1315963,1500,1046,16/10/2016 13:30:00 PM,16/10/2016 19:10:00 PM,10,Discontinued
1315964,1500,1046,16/10/2016 13:40:00 PM,16/10/2016 19:50:00 PM,18,Discontinued
1315965,1500,1046,16/10/2016 07:30:00 AM,16/10/2016 14:00:00 PM,2,Discontinued
1315966,1500,1046,16/10/2016 10:15:00 AM,16/10/2016 17:20:00 PM,2,Discontinued
1315967,1500,1046,16/10/2016 14:15:00 PM,16/10/2016 21:20:00 PM,2,Discontinued
1315968,1500,1046,16/10/2016 19:00:00 PM,17/10/2016 01:15:00 AM,2,Discontinued
1315969,1500,1046,16/10/2016 14:00:00 PM,16/10/2016 19:55:00 PM,2,Discontinued
1315970,1051,1418,16/10/2016 07:15:00 AM,16/10/2016 12:05:00 PM,2,Discontinued
1315971,1051,1418,16/10/2016 11:30:00 AM,16/10/2016 16:20:00 PM,2,Discontinued
1315972,1051,1418,16/10/2016 15:30:00 PM,16/10/2016 20:20:00 PM,2,Discontinued
1315973,1051,1418,16/10/2016 18:00:00 PM,16/10/2016 23:15:00 PM,2,Discontinued
1315974,1051,1418,16/10/2016 14:55:00 PM,17/10/2016 01:25:00 AM,2,Discontinued
1324287,1051,1418,16/10/2016 13:55:00 PM,16/10/2016 18:55:00 PM,18,Discontinued
1324286,1051,1418,16/10/2016 10:45:00 AM,16/10/2016 15:45:00 PM,18,Discontinued
1316290,1500,1294,16/10/2016 11:30:00 AM,16/10/2016 19:10:00 PM,10,Discontinued
1316291,1500,1294,16/10/2016 11:30:00 AM,16/10/2016 17:10:00 PM,18,Discontinued
1316298,1500,1294,16/10/2016 14:35:00 PM,16/10/2016 20:05:00 PM,2,Discontinued
1316299,1500,1294,16/10/2016 15:35:00 PM,16/10/2016 20:50:00 PM,2,Discontinued
1316300,1500,1294,16/10/2016 17:35:00 PM,16/10/2016 23:10:00 PM,2,Discontinued
1316301,1500,1294,16/10/2016 19:50:00 PM,17/10/2016 01:00:00 AM,2,Discontinued
1316302,1500,1294,16/10/2016 11:10:00 AM,16/10/2016 21:35:00 PM,2,Discontinued
1316303,1500,1294,16/10/2016 21:50:00 PM,17/10/2016 08:00:00 AM,2,Discontinued
1316292,1500,1294,16/10/2016 14:25:00 PM,16/10/2016 20:10:00 PM,18,Discontinued
1316293,1500,1294,16/10/2016 18:10:00 PM,17/10/2016 00:15:00 AM,18,Discontinued
1316294,1500,1294,16/10/2016 08:00:00 AM,16/10/2016 13:25:00 PM,2,Discontinued
1316295,1500,1294,16/10/2016 10:05:00 AM,16/10/2016 15:55:00 PM,2,Discontinued
1316296,1500,1294,16/10/2016 11:35:00 AM,16/10/2016 16:50:00 PM,2,Discontinued
1316297,1500,1294,16/10/2016 13:00:00 PM,16/10/2016 18:25:00 PM,2,Discontinued
1349927,1294,1506,16/10/2016 06:10:00 AM,16/10/2016 10:05:00 AM,3,Discontinued
1324288,1294,1506,16/10/2016 19:45:00 PM,17/10/2016 00:55:00 AM,2,Discontinued
1316325,1294,1506,16/10/2016 16:30:00 PM,16/10/2016 20:25:00 PM,2,Discontinued
1316326,1294,1506,16/10/2016 18:00:00 PM,16/10/2016 21:40:00 PM,2,Discontinued
1316327,1294,1506,16/10/2016 19:30:00 PM,16/10/2016 23:25:00 PM,2,Discontinued
1316328,1294,1506,16/10/2016 20:30:00 PM,17/10/2016 00:25:00 AM,2,Discontinued
1316329,1294,1506,16/10/2016 21:00:00 PM,17/10/2016 00:55:00 AM,2,Discontinued
1316330,1294,1506,16/10/2016 22:00:00 PM,17/10/2016 01:55:00 AM,2,Discontinued
1316319,1294,1506,16/10/2016 09:00:00 AM,16/10/2016 12:55:00 PM,2,Discontinued
1316320,1294,1506,16/10/2016 09:35:00 AM,16/10/2016 13:15:00 PM,2,Discontinued
1316321,1294,1506,16/10/2016 12:30:00 PM,16/10/2016 16:30:00 PM,2,Discontinued
1316322,1294,1506,16/10/2016 13:55:00 PM,16/10/2016 18:05:00 PM,2,Discontinued
1316323,1294,1506,16/10/2016 14:30:00 PM,16/10/2016 18:10:00 PM,2,Discontinued
1316324,1294,1506,16/10/2016 15:00:00 PM,16/10/2016 18:55:00 PM,2,Discontinued
1316313,1294,1506,16/10/2016 15:45:00 PM,16/10/2016 19:30:00 PM,18,Discontinued
1349952,1253,152,18/10/2016 08:35:00 AM,18/10/2016 23:10:00 PM,2,Discontinued
1349945,1253,152,18/10/2016 16:00:00 PM,19/10/2016 06:40:00 AM,3,Discontinued
1349946,1253,152,18/10/2016 16:25:00 PM,19/10/2016 06:25:00 AM,3,Discontinued
1349947,1253,152,18/10/2016 03:50:00 AM,18/10/2016 18:20:00 PM,2,Discontinued
1349948,1253,152,18/10/2016 08:50:00 AM,18/10/2016 23:10:00 PM,2,Discontinued
1346786,1485,3594,18/10/2016 04:20:00 AM,18/10/2016 20:45:00 PM,2,Discontinued
1346787,1485,3594,18/10/2016 16:25:00 PM,19/10/2016 08:45:00 AM,2,Discontinued
1346788,1485,3594,18/10/2016 21:15:00 PM,19/10/2016 12:30:00 PM,2,Discontinued
1346789,1485,3594,18/10/2016 14:55:00 PM,19/10/2016 03:30:00 AM,23,Discontinued
1346790,1485,3594,18/10/2016 19:25:00 PM,19/10/2016 08:15:00 AM,50,Discontinued
1346791,1485,3594,18/10/2016 00:25:00 AM,18/10/2016 12:30:00 PM,2,Discontinued
1346798,1485,3594,18/10/2016 19:25:00 PM,19/10/2016 08:15:00 AM,3,Discontinued
1346792,1485,3594,18/10/2016 06:20:00 AM,18/10/2016 20:45:00 PM,2,Discontinued
1346793,1485,3594,18/10/2016 11:05:00 AM,19/10/2016 00:45:00 AM,2,Discontinued
1346794,1485,3594,18/10/2016 18:30:00 PM,19/10/2016 08:45:00 AM,2,Discontinued
1346795,1485,3594,18/10/2016 21:55:00 PM,19/10/2016 12:30:00 PM,2,Discontinued
1346796,1485,3594,18/10/2016 16:00:00 PM,19/10/2016 06:30:00 AM,3,Discontinued
1346797,1485,3594,18/10/2016 16:30:00 PM,19/10/2016 06:35:00 AM,3,Discontinued
1323495,152,925,18/10/2016 16:40:00 PM,19/10/2016 09:00:00 AM,2,Discontinued
1323496,152,925,18/10/2016 16:46:00 PM,19/10/2016 09:00:00 AM,2,Discontinued
1323497,152,925,18/10/2016 21:45:00 PM,19/10/2016 08:25:00 AM,3,Discontinued
1323498,152,925,18/10/2016 22:00:00 PM,19/10/2016 08:25:00 AM,3,Discontinued
1323489,152,925,18/10/2016 20:45:00 PM,19/10/2016 08:20:00 AM,51,Discontinued
1323490,152,925,18/10/2016 23:00:00 PM,19/10/2016 19:35:00 PM,10,Discontinued
1323491,152,925,18/10/2016 16:20:00 PM,20/10/2016 10:00:00 AM,12,Discontinued
1323492,152,925,18/10/2016 13:00:00 PM,19/10/2016 00:15:00 AM,3,Discontinued
1323493,152,925,18/10/2016 17:40:00 PM,19/10/2016 09:00:00 AM,2,Discontinued
1323494,152,925,18/10/2016 17:46:00 PM,19/10/2016 09:00:00 AM,2,Discontinued
1323483,152,925,18/10/2016 12:55:00 PM,18/10/2016 23:50:00 PM,2,Discontinued
1323484,152,925,18/10/2016 15:10:00 PM,19/10/2016 02:15:00 AM,2,Discontinued
1323485,152,925,18/10/2016 21:15:00 PM,19/10/2016 08:00:00 AM,2,Discontinued
1323486,152,925,18/10/2016 23:10:00 PM,19/10/2016 10:30:00 AM,2,Discontinued
1323487,152,925,18/10/2016 23:45:00 PM,19/10/2016 14:05:00 PM,2,Discontinued
1323488,152,925,18/10/2016 08:45:00 AM,18/10/2016 20:40:00 PM,51,Discontinued
1323477,152,925,18/10/2016 21:45:00 PM,19/10/2016 09:00:00 AM,23,Discontinued
1323478,152,925,18/10/2016 22:00:00 PM,19/10/2016 09:00:00 AM,23,Discontinued
1323479,152,925,18/10/2016 06:45:00 AM,18/10/2016 19:30:00 PM,23,Discontinued
1323480,152,925,18/10/2016 06:55:00 AM,18/10/2016 18:00:00 PM,2,Discontinued
1323481,152,925,18/10/2016 08:55:00 AM,18/10/2016 19:50:00 PM,2,Discontinued
1323482,152,925,18/10/2016 10:55:00 AM,18/10/2016 21:50:00 PM,2,Discontinued
1346818,3594,1485,18/10/2016 16:00:00 PM,19/10/2016 05:45:00 AM,3,Discontinued
1346819,3594,1485,18/10/2016 19:00:00 PM,19/10/2016 09:00:00 AM,3,Discontinued
1346820,3594,1485,18/10/2016 22:45:00 PM,19/10/2016 11:15:00 AM,3,Discontinued
1346821,3594,1485,18/10/2016 04:15:00 AM,18/10/2016 17:35:00 PM,23,Discontinued
1346814,3594,1485,18/10/2016 22:45:00 PM,19/10/2016 11:15:00 AM,50,Discontinued
1346815,3594,1485,18/10/2016 06:45:00 AM,18/10/2016 20:55:00 PM,2,Discontinued
1346816,3594,1485,18/10/2016 19:30:00 PM,19/10/2016 07:55:00 AM,2,Discontinued
1346817,3594,1485,18/10/2016 23:00:00 PM,19/10/2016 12:05:00 PM,2,Discontinued
1378663,925,5086,18/10/2016 07:15:00 AM,18/10/2016 20:50:00 PM,2,Discontinued
1378664,925,5086,18/10/2016 09:15:00 AM,18/10/2016 23:45:00 PM,2,Discontinued
1378665,925,5086,18/10/2016 11:15:00 AM,19/10/2016 01:00:00 AM,2,Discontinued
1378666,925,5086,18/10/2016 13:15:00 PM,19/10/2016 03:45:00 AM,2,Discontinued
1378667,925,5086,18/10/2016 21:45:00 PM,19/10/2016 11:50:00 AM,2,Discontinued
1378668,925,5086,18/10/2016 23:30:00 PM,19/10/2016 13:50:00 PM,2,Discontinued
1378657,925,5086,18/10/2016 11:00:00 AM,19/10/2016 01:00:00 AM,2,Discontinued
1378658,925,5086,18/10/2016 13:00:00 PM,19/10/2016 03:45:00 AM,2,Discontinued
1378659,925,5086,18/10/2016 21:30:00 PM,19/10/2016 11:50:00 AM,2,Discontinued
1378660,925,5086,18/10/2016 23:15:00 PM,19/10/2016 13:50:00 PM,2,Discontinued
1378661,925,5086,18/10/2016 07:30:00 AM,18/10/2016 19:15:00 PM,11,Discontinued
1378662,925,5086,18/10/2016 07:30:00 AM,18/10/2016 19:15:00 PM,3,Discontinued
1378655,925,5086,18/10/2016 07:00:00 AM,18/10/2016 20:50:00 PM,2,Discontinued
1378656,925,5086,18/10/2016 09:00:00 AM,18/10/2016 23:45:00 PM,2,Discontinued
1378676,925,5030,18/10/2016 11:30:00 AM,18/10/2016 23:55:00 PM,3,Discontinued
1378677,925,5030,18/10/2016 08:00:00 AM,18/10/2016 22:10:00 PM,2,Discontinued
1378678,925,5030,18/10/2016 11:00:00 AM,18/10/2016 22:10:00 PM,2,Discontinued
1378679,925,5030,18/10/2016 19:00:00 PM,19/10/2016 09:45:00 AM,2,Discontinued
1378680,925,5030,18/10/2016 19:50:00 PM,19/10/2016 09:45:00 AM,2,Discontinued
1378681,925,5030,18/10/2016 23:40:00 PM,19/10/2016 11:15:00 AM,2,Discontinued
1378823,1051,824,18/10/2016 01:30:00 AM,18/10/2016 15:00:00 PM,2,Discontinued
1378824,1051,824,18/10/2016 10:40:00 AM,19/10/2016 06:35:00 AM,2,Discontinued
1378825,1051,824,18/10/2016 19:15:00 PM,19/10/2016 11:40:00 AM,2,Discontinued
1378826,1051,824,18/10/2016 20:15:00 PM,19/10/2016 16:10:00 PM,2,Discontinued
1378827,1051,824,18/10/2016 07:25:00 AM,18/10/2016 21:30:00 PM,2,Discontinued
1378828,1051,824,18/10/2016 09:00:00 AM,18/10/2016 23:30:00 PM,2,Discontinued
1381767,1051,824,18/10/2016 08:30:00 AM,18/10/2016 21:00:00 PM,11,Discontinued
1378829,1051,824,18/10/2016 16:00:00 PM,19/10/2016 07:55:00 AM,2,Discontinued
1378830,1051,824,18/10/2016 20:20:00 PM,19/10/2016 18:45:00 PM,2,Discontinued
1378831,1051,824,18/10/2016 23:45:00 PM,19/10/2016 19:50:00 PM,2,Discontinued
1378832,1051,824,18/10/2016 08:30:00 AM,18/10/2016 21:00:00 PM,3,Discontinued
1378833,1051,824,18/10/2016 13:30:00 PM,19/10/2016 01:35:00 AM,2,Discontinued
1378834,1051,824,18/10/2016 10:00:00 AM,19/10/2016 00:55:00 AM,2,Discontinued
1378844,1118,5330,18/10/2016 01:15:00 AM,18/10/2016 20:00:00 PM,2,Discontinued
1378845,1118,5330,18/10/2016 13:15:00 PM,19/10/2016 09:25:00 AM,2,Discontinued
1378846,1118,5330,18/10/2016 20:50:00 PM,19/10/2016 15:20:00 PM,2,Discontinued
1378847,1118,5330,18/10/2016 23:45:00 PM,19/10/2016 19:45:00 PM,2,Discontinued
1378843,1118,5330,18/10/2016 14:15:00 PM,19/10/2016 09:30:00 AM,3,Discontinued
1378860,1124,785,18/10/2016 00:45:00 AM,18/10/2016 13:55:00 PM,2,Discontinued
1378861,1124,785,18/10/2016 09:35:00 AM,18/10/2016 22:50:00 PM,2,Discontinued
1378862,1124,785,18/10/2016 12:45:00 PM,19/10/2016 08:00:00 AM,2,Discontinued
1378863,1124,785,18/10/2016 14:30:00 PM,19/10/2016 08:50:00 AM,2,Discontinued
1378864,1124,785,18/10/2016 17:00:00 PM,19/10/2016 10:45:00 AM,2,Discontinued
1378865,1124,785,18/10/2016 23:55:00 PM,19/10/2016 12:50:00 PM,2,Discontinued
1378868,1177,3596,18/10/2016 19:40:00 PM,19/10/2016 10:20:00 AM,2,Discontinued
1378866,1177,3596,18/10/2016 17:00:00 PM,19/10/2016 10:15:00 AM,3,Discontinued
1378867,1177,3596,18/10/2016 04:05:00 AM,18/10/2016 21:10:00 PM,2,Discontinued
1378956,1506,3596,18/10/2016 06:10:00 AM,18/10/2016 21:10:00 PM,2,Discontinued
1378957,1506,3596,18/10/2016 21:40:00 PM,19/10/2016 10:20:00 AM,2,Discontinued
1378958,1506,3596,18/10/2016 20:45:00 PM,19/10/2016 10:15:00 AM,3,Discontinued
1378981,1003,4910,18/10/2016 06:00:00 AM,19/10/2016 11:30:00 AM,3,Discontinued
1378982,1003,4910,18/10/2016 06:00:00 AM,19/10/2016 10:00:00 AM,23,Discontinued
1378645,1046,3562,18/10/2016 17:30:00 PM,19/10/2016 14:50:00 PM,23,Discontinued
1379052,1294,3584,18/10/2016 20:00:00 PM,19/10/2016 05:55:00 AM,50,Discontinued
1382163,1046,3562,19/10/2016 17:30:00 PM,20/10/2016 14:50:00 PM,23,Discontinued
1382164,1046,3593,19/10/2016 13:45:00 PM,20/10/2016 11:20:00 AM,50,Discontinued
1382165,1046,3593,19/10/2016 13:45:00 PM,20/10/2016 11:20:00 AM,3,Discontinued
1382166,1046,3593,19/10/2016 14:15:00 PM,20/10/2016 10:15:00 AM,2,Discontinued
1382167,1046,3593,19/10/2016 13:20:00 PM,20/10/2016 10:15:00 AM,2,Discontinued
1385489,1294,3562,19/10/2016 00:30:00 AM,19/10/2016 14:50:00 PM,23,Discontinued
1385499,1294,4937,19/10/2016 19:30:00 PM,20/10/2016 10:45:00 AM,3,Discontinued
1385500,1294,4937,19/10/2016 19:30:00 PM,20/10/2016 10:45:00 AM,23,Discontinued
1385501,1294,4937,19/10/2016 16:00:00 PM,20/10/2016 07:30:00 AM,8,Discontinued
1385524,1485,204,19/10/2016 15:30:00 PM,20/10/2016 10:30:00 AM,8,Discontinued
1385525,1485,204,19/10/2016 15:30:00 PM,20/10/2016 11:30:00 AM,3,Discontinued
1385526,1485,160,19/10/2016 15:30:00 PM,20/10/2016 07:00:00 AM,3,Discontinued
1385527,1485,160,19/10/2016 15:30:00 PM,20/10/2016 07:00:00 AM,23,Discontinued
1327374,1051,1418,19/10/2016 07:15:00 AM,19/10/2016 12:05:00 PM,2,Discontinued
1327375,1051,1418,19/10/2016 11:30:00 AM,19/10/2016 16:20:00 PM,2,Discontinued
1327376,1051,1418,19/10/2016 15:30:00 PM,19/10/2016 20:20:00 PM,2,Discontinued
1327377,1418,1051,19/10/2016 10:50:00 AM,19/10/2016 15:50:00 PM,2,Discontinued
